Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Payment Mode,Month,Year,Day,Profit Margin
ORD106115,2023-10-25,2023-10-29,CUST0056,Sneha Kumar,Consumer,Bhubaneswar,Odisha,East,Furniture,Chair,Office Chair,5585.12,3,0.0,670.21,UPI,October,2023,Wednesday,11.999921219239695
ORD106116,2023-03-30,2023-04-01,CUST0241,Arjun Patel,Consumer,Lucknow,Uttar Pradesh,North,Office Supplies,Storage,Plastic Storage Box,8181.47,4,0.05,777.24,UPI,March,2023,Thursday,9.500004277959828
ORD106117,2023-11-03,2023-11-09,CUST0180,Yash Nair,Consumer,Pune,Maharashtra,West,Office Supplies,Binder,Ring Binder,7174.38,6,0.3,-215.23,Net Banking,November,2023,Friday,-2.9999804861186607
ORD106118,2024-10-28,2024-10-31,CUST0336,Yash Desai,Home Office,Chennai,Tamil Nadu,South,Technology,Accessories,Keyboard,3023.93,1,0.1,211.68,Net Banking,October,2024,Monday,7.000162040787981
ORD106119,2023-06-16,2023-06-22,CUST0362,Aarav Shah,Corporate,Pune,Maharashtra,West,Office Supplies,Pen,Gel Pen Box,9673.13,10,0.3,-290.19,Net Banking,June,2023,Friday,-2.9999596821297763
ORD106120,2024-04-07,2024-04-09,CUST0114,Ishita Shah,Home Office,Kolkata,West Bengal,East,Technology,Laptop,Business Laptop,3843.4,9,0.3,-115.3,Net Banking,April,2024,Sunday,-2.999947962741323
ORD106121,2023-07-11,2023-07-12,CUST0412,Karan Gupta,Home Office,Hyderabad,Telangana,South,Office Supplies,Storage,Plastic Storage Box,7259.15,1,0.05,689.62,Debit Card,July,2023,Tuesday,9.500010331788157
ORD106122,2024-06-02,2024-06-04,CUST0065,Diya Joshi,Corporate,Pune,Maharashtra,West,Technology,Laptop,Business Laptop,8332.68,3,0.0,999.92,Cash,June,2024,Sunday,11.999980798494601
ORD106123,2024-04-07,2024-04-11,CUST0145,Ishita Singh,Consumer,Mumbai,Maharashtra,West,Office Supplies,Paper,A4 Paper Pack,7218.64,9,0.1,505.3,UPI,April,2024,Sunday,6.999933505480256
ORD106124,2023-07-17,2023-07-18,CUST0486,Meera Singh,Corporate,Hyderabad,Telangana,South,Office Supplies,Paper,A4 Paper Pack,4137.82,2,0.05,393.09,Net Banking,July,2023,Monday,9.499929914786048
ORD106125,2024-06-19,2024-06-25,CUST0019,Anaya Gupta,Home Office,Pune,Maharashtra,West,Technology,Accessories,Keyboard,7106.24,9,0.15,319.78,UPI,June,2024,Wednesday,4.499988742288467
ORD106126,2024-08-29,2024-08-31,CUST0469,Meera Nair,Consumer,Delhi,Delhi,North,Furniture,Bookcase,Wooden Bookcase,9180.0,5,0.15,413.1,Debit Card,August,2024,Thursday,4.500000000000001
ORD106127,2024-10-31,2024-11-01,CUST0086,Ishita Desai,Consumer,Bengaluru,Karnataka,South,Technology,Laptop,Business Laptop,2820.93,2,0.15,126.94,Debit Card,October,2024,Thursday,4.499934418790966
ORD106128,2023-04-30,2023-05-05,CUST0358,Aarav Patel,Home Office,Jaipur,Rajasthan,North,Furniture,Bookcase,Wooden Bookcase,5455.29,7,0.1,381.87,Cash,April,2023,Sunday,6.999994500750647
ORD106129,2024-02-19,2024-02-22,CUST0186,Rahul Joshi,Home Office,Pune,Maharashtra,West,Technology,Accessories,Wireless Mouse,8016.67,4,0.2,160.33,Net Banking,February,2024,Monday,1.9999575883752234
ORD106130,2024-02-07,2024-02-10,CUST0168,Meera Shah,Home Office,Ahmedabad,Gujarat,West,Office Supplies,Storage,Plastic Storage Box,3372.97,4,0.05,320.43,Debit Card,February,2024,Wednesday,9.499936257956639
ORD106131,2024-12-25,2024-12-31,CUST0300,Sneha Gupta,Consumer,Chennai,Tamil Nadu,South,Furniture,Table,Study Table,8549.27,1,0.3,-256.48,Credit Card,December,2024,Wednesday,-3.00002222411972
ORD106132,2024-08-01,2024-08-07,CUST0275,Priya Kumar,Consumer,Mumbai,Maharashtra,West,Technology,Accessories,Keyboard,854.72,9,0.0,102.57,Credit Card,August,2024,Thursday,12.00042119056533
ORD106133,2024-12-01,2024-12-07,CUST0144,Arjun Singh,Home Office,Chennai,Tamil Nadu,South,Furniture,Bookcase,Wooden Bookcase,4977.67,8,0.15,224.0,Cash,December,2024,Sunday,4.500097435145359
ORD106134,2023-07-18,2023-07-22,CUST0157,Rahul Patel,Consumer,Hyderabad,Telangana,South,Furniture,Chair,Office Chair,686.56,6,0.1,48.06,UPI,July,2023,Tuesday,7.000116522955023
ORD106135,2023-08-26,2023-09-01,CUST0353,Yash Patel,Corporate,Lucknow,Uttar Pradesh,North,Technology,Phone,Smartphone,6496.02,6,0.15,292.32,Credit Card,August,2023,Saturday,4.499986145362852
ORD106136,2024-03-25,2024-03-29,CUST0111,Rohan Verma,Corporate,Kolkata,West Bengal,East,Technology,Phone,Smartphone,4840.68,9,0.15,217.83,Debit Card,March,2024,Monday,4.499987605047225
ORD106137,2024-02-02,2024-02-04,CUST0267,Neha Singh,Home Office,Bhubaneswar,Odisha,East,Office Supplies,Pen,Gel Pen Box,5919.51,6,0.1,414.37,Debit Card,February,2024,Friday,7.000072641147663
ORD106138,2023-08-03,2023-08-06,CUST0317,Priya Desai,Consumer,Bhubaneswar,Odisha,East,Furniture,Table,Study Table,5638.73,9,0.3,-169.16,Net Banking,August,2023,Thursday,-2.999966304469269
ORD106139,2024-02-10,2024-02-16,CUST0139,Nisha Kumar,Home Office,Bhubaneswar,Odisha,East,Office Supplies,Paper,A4 Paper Pack,5908.26,1,0.1,413.58,Credit Card,February,2024,Saturday,7.000030465822424
ORD106140,2024-10-19,2024-10-22,CUST0127,Sneha Desai,Corporate,Bhubaneswar,Odisha,East,Technology,Phone,Smartphone,3567.25,2,0.3,-107.02,Net Banking,October,2024,Saturday,-3.0000700819959354
ORD106141,2023-04-28,2023-04-30,CUST0254,Ishita Mehta,Consumer,Mumbai,Maharashtra,West,Furniture,Bookcase,Wooden Bookcase,7439.92,8,0.2,148.8,Debit Card,April,2023,Friday,2.000021505607587
ORD106142,2023-06-26,2023-06-30,CUST0261,Neha Patel,Home Office,Chennai,Tamil Nadu,South,Furniture,Bookcase,Wooden Bookcase,9971.38,1,0.1,698.0,Credit Card,June,2023,Monday,7.000034097587296
ORD106143,2023-07-22,2023-07-25,CUST0464,Vivaan Verma,Consumer,Hyderabad,Telangana,South,Furniture,Bookcase,Wooden Bookcase,3276.26,6,0.2,65.53,Debit Card,July,2023,Saturday,2.00014650851886
ORD106144,2023-05-07,2023-05-13,CUST0061,Diya Nair,Consumer,Hyderabad,Telangana,South,Technology,Accessories,Keyboard,3394.55,5,0.05,322.48,Credit Card,May,2023,Sunday,9.499933717282113
ORD106145,2023-02-20,2023-02-26,CUST0460,Rahul Kumar,Consumer,Jaipur,Rajasthan,North,Furniture,Chair,Office Chair,8643.8,8,0.15,388.97,Credit Card,February,2023,Monday,4.499988431014138
ORD106146,2024-06-03,2024-06-06,CUST0282,Arjun Nair,Corporate,Pune,Maharashtra,West,Technology,Accessories,Wireless Mouse,6552.51,9,0.3,-196.58,UPI,June,2024,Monday,-3.000071728238492
ORD106147,2024-09-06,2024-09-10,CUST0275,Aarav Mehta,Home Office,Mumbai,Maharashtra,West,Office Supplies,Binder,Ring Binder,9303.2,5,0.3,-279.1,UPI,September,2024,Friday,-3.00004299595838
ORD106148,2023-12-01,2023-12-04,CUST0004,Meera Mehta,Corporate,Pune,Maharashtra,West,Furniture,Bookcase,Wooden Bookcase,5051.34,5,0.1,353.59,Debit Card,December,2023,Friday,6.9999247724366205
ORD106149,2023-09-08,2023-09-13,CUST0199,Priya Singh,Corporate,Bhubaneswar,Odisha,East,Office Supplies,Binder,Ring Binder,4361.78,3,0.0,523.41,Credit Card,September,2023,Friday,11.999917464888188
ORD106150,2023-06-01,2023-06-07,CUST0491,Kabir Desai,Corporate,Ahmedabad,Gujarat,West,Furniture,Chair,Office Chair,7561.12,1,0.3,-226.83,Net Banking,June,2023,Thursday,-2.99995238800601
ORD106151,2023-09-01,2023-09-06,CUST0122,Kabir Desai,Consumer,Mumbai,Maharashtra,West,Office Supplies,Paper,A4 Paper Pack,8078.24,6,0.05,767.43,Net Banking,September,2023,Friday,9.49996533898473
ORD106152,2023-06-13,2023-06-19,CUST0280,Ishita Desai,Consumer,Lucknow,Uttar Pradesh,North,Technology,Phone,Smartphone,2670.88,6,0.3,-80.13,Cash,June,2023,Tuesday,-3.000134787036482
ORD106153,2023-06-02,2023-06-03,CUST0166,Neha Patel,Consumer,Chennai,Tamil Nadu,South,Office Supplies,Pen,Gel Pen Box,9330.99,8,0.15,419.89,Credit Card,June,2023,Friday,4.499951237757194
ORD106154,2023-04-14,2023-04-20,CUST0040,Sneha Joshi,Consumer,Bhubaneswar,Odisha,East,Technology,Accessories,Keyboard,6767.73,9,0.3,-203.03,Credit Card,April,2023,Friday,-2.9999719255939588
ORD106155,2024-07-03,2024-07-07,CUST0358,Nisha Singh,Corporate,Bhubaneswar,Odisha,East,Office Supplies,Storage,Plastic Storage Box,9469.11,5,0.3,-284.07,UPI,July,2024,Wednesday,-2.999965149839847
ORD106156,2024-04-14,2024-04-18,CUST0014,Aarav Nair,Consumer,Bhubaneswar,Odisha,East,Office Supplies,Storage,Plastic Storage Box,8308.37,3,0.1,581.59,UPI,April,2024,Sunday,7.000049347826348
ORD106157,2024-10-29,2024-11-04,CUST0055,Karan Mehta,Home Office,Hyderabad,Telangana,South,Office Supplies,Paper,A4 Paper Pack,601.1,10,0.2,12.02,Debit Card,October,2024,Tuesday,1.9996672766594576
ORD106158,2024-05-03,2024-05-09,CUST0253,Sneha Shah,Home Office,Ahmedabad,Gujarat,West,Office Supplies,Storage,Plastic Storage Box,2743.97,10,0.15,123.48,Credit Card,May,2024,Friday,4.500049198788617
ORD106159,2024-10-17,2024-10-21,CUST0426,Aarav Kumar,Consumer,Guwahati,Assam,East,Technology,Laptop,Business Laptop,5813.65,10,0.05,552.3,Credit Card,October,2024,Thursday,9.500055902918133
ORD106160,2024-08-02,2024-08-08,CUST0495,Vivaan Patel,Consumer,Hyderabad,Telangana,South,Furniture,Bookcase,Wooden Bookcase,2156.45,5,0.3,-64.69,Credit Card,August,2024,Friday,-2.999837696213685
ORD106161,2024-01-31,2024-02-04,CUST0307,Priya Shah,Consumer,Kolkata,West Bengal,East,Furniture,Bookcase,Wooden Bookcase,3335.25,10,0.05,316.85,UPI,January,2024,Wednesday,9.500037478449892
ORD106162,2023-10-15,2023-10-21,CUST0066,Rohan Verma,Home Office,Bengaluru,Karnataka,South,Office Supplies,Storage,Plastic Storage Box,6049.68,2,0.0,725.96,Credit Card,October,2023,Sunday,11.999973552320123
ORD106163,2024-02-25,2024-02-27,CUST0410,Nisha Mehta,Home Office,Bengaluru,Karnataka,South,Office Supplies,Binder,Ring Binder,7679.98,8,0.0,921.6,Debit Card,February,2024,Sunday,12.000031250081381
ORD106164,2023-06-24,2023-06-29,CUST0127,Rohan Nair,Home Office,Ahmedabad,Gujarat,West,Technology,Phone,Smartphone,8585.13,6,0.0,1030.22,Net Banking,June,2023,Saturday,12.000051251407958
ORD106165,2023-04-20,2023-04-26,CUST0112,Vivaan Joshi,Home Office,Delhi,Delhi,North,Office Supplies,Paper,A4 Paper Pack,1444.58,8,0.3,-43.34,Credit Card,April,2023,Thursday,-3.0001799831092777
ORD106166,2023-08-21,2023-08-27,CUST0136,Priya Joshi,Corporate,Delhi,Delhi,North,Technology,Accessories,Wireless Mouse,7387.15,9,0.3,-221.61,Debit Card,August,2023,Monday,-2.9999390834083517
ORD106167,2024-09-29,2024-09-30,CUST0143,Diya Nair,Consumer,Bhubaneswar,Odisha,East,Office Supplies,Binder,Ring Binder,7118.47,4,0.05,676.25,Credit Card,September,2024,Sunday,9.499934676974124
ORD106168,2023-02-15,2023-02-20,CUST0250,Sneha Desai,Corporate,Ahmedabad,Gujarat,West,Furniture,Bookcase,Wooden Bookcase,4755.23,5,0.05,451.75,UPI,February,2023,Wednesday,9.500066242852608
ORD106169,2023-01-31,2023-02-01,CUST0050,Karan Verma,Corporate,Bengaluru,Karnataka,South,Office Supplies,Pen,Gel Pen Box,2233.4,4,0.2,44.67,UPI,January,2023,Tuesday,2.0000895495656845
ORD106170,2024-02-10,2024-02-12,CUST0047,Neha Gupta,Corporate,Bengaluru,Karnataka,South,Technology,Accessories,Keyboard,1563.92,1,0.3,-46.92,Debit Card,February,2024,Saturday,-3.0001534605350657
ORD106171,2024-10-05,2024-10-11,CUST0360,Diya Joshi,Home Office,Pune,Maharashtra,West,Furniture,Table,Study Table,5536.62,5,0.05,525.98,Net Banking,October,2024,Saturday,9.500019867717127
ORD106172,2023-12-02,2023-12-07,CUST0431,Vivaan Verma,Corporate,Pune,Maharashtra,West,Technology,Laptop,Business Laptop,8604.27,7,0.05,817.41,Credit Card,December,2023,Saturday,9.50005055629356
ORD106173,2023-10-14,2023-10-18,CUST0012,Yash Verma,Corporate,Bengaluru,Karnataka,South,Technology,Accessories,Keyboard,4360.68,8,0.0,523.28,Net Banking,October,2023,Saturday,11.999963308474824
ORD106174,2024-02-26,2024-02-28,CUST0191,Anaya Shah,Corporate,Bhubaneswar,Odisha,East,Office Supplies,Pen,Gel Pen Box,5068.51,4,0.15,228.08,Net Banking,February,2024,Monday,4.499941797490782
ORD106175,2024-08-28,2024-08-30,CUST0323,Yash Mehta,Corporate,Hyderabad,Telangana,South,Furniture,Bookcase,Wooden Bookcase,7752.08,4,0.2,155.04,Credit Card,August,2024,Wednesday,1.9999793603781175
ORD106176,2024-07-05,2024-07-08,CUST0297,Diya Singh,Home Office,Jaipur,Rajasthan,North,Technology,Accessories,Wireless Mouse,1951.14,9,0.05,185.36,Debit Card,July,2024,Friday,9.500087128550488
ORD106177,2024-04-06,2024-04-09,CUST0046,Priya Gupta,Consumer,Delhi,Delhi,North,Furniture,Table,Study Table,7156.7,5,0.3,-214.7,Net Banking,April,2024,Saturday,-2.99998602707952
ORD106178,2024-08-28,2024-08-29,CUST0286,Anaya Verma,Corporate,Jaipur,Rajasthan,North,Office Supplies,Paper,A4 Paper Pack,1923.27,5,0.05,182.71,UPI,August,2024,Wednesday,9.49996620339318
ORD106179,2024-01-07,2024-01-10,CUST0129,Diya Joshi,Corporate,Chennai,Tamil Nadu,South,Office Supplies,Paper,A4 Paper Pack,4370.52,7,0.3,-131.12,UPI,January,2024,Sunday,-3.000100674519279
ORD106180,2024-11-09,2024-11-10,CUST0270,Aarav Singh,Corporate,Mumbai,Maharashtra,West,Furniture,Chair,Office Chair,3778.4,4,0.15,170.03,Debit Card,November,2024,Saturday,4.500052932458183
ORD106181,2024-01-04,2024-01-08,CUST0163,Kabir Kumar,Corporate,Ahmedabad,Gujarat,West,Technology,Laptop,Business Laptop,612.18,9,0.1,42.85,Debit Card,January,2024,Thursday,6.9995752883138955
ORD106182,2024-10-15,2024-10-20,CUST0023,Ishita Nair,Home Office,Bhubaneswar,Odisha,East,Technology,Accessories,Keyboard,6481.08,7,0.2,129.62,UPI,October,2024,Tuesday,1.9999753127565159
ORD106183,2024-06-26,2024-06-28,CUST0495,Aarav Joshi,Corporate,Bengaluru,Karnataka,South,Technology,Accessories,Keyboard,5027.91,5,0.0,603.35,Credit Card,June,2024,Wednesday,12.000015911183773
ORD106184,2023-07-21,2023-07-25,CUST0133,Aarav Joshi,Consumer,Jaipur,Rajasthan,North,Technology,Accessories,Wireless Mouse,4640.2,8,0.2,92.8,Credit Card,July,2023,Friday,1.9999137968191028
ORD106185,2023-11-05,2023-11-07,CUST0493,Rohan Nair,Corporate,Pune,Maharashtra,West,Technology,Accessories,Wireless Mouse,3942.67,9,0.05,374.55,Net Banking,November,2023,Sunday,9.499907423142187
ORD106186,2023-09-06,2023-09-10,CUST0057,Rohan Verma,Home Office,Mumbai,Maharashtra,West,Office Supplies,Binder,Ring Binder,8139.33,7,0.15,366.27,Credit Card,September,2023,Wednesday,4.500001842903531
ORD106187,2024-05-30,2024-06-04,CUST0407,Sneha Gupta,Corporate,Lucknow,Uttar Pradesh,North,Office Supplies,Binder,Ring Binder,4235.28,3,0.15,190.59,Net Banking,May,2024,Thursday,4.500056666855556
ORD106188,2023-05-25,2023-05-31,CUST0216,Anaya Verma,Home Office,Hyderabad,Telangana,South,Technology,Laptop,Business Laptop,6225.2,8,0.15,280.13,Cash,May,2023,Thursday,4.4999357450363044
ORD106189,2024-04-14,2024-04-19,CUST0413,Meera Verma,Consumer,Bhubaneswar,Odisha,East,Technology,Accessories,Wireless Mouse,1978.72,7,0.1,138.51,UPI,April,2024,Sunday,6.999979784911457
ORD106190,2024-07-14,2024-07-20,CUST0067,Diya Nair,Consumer,Kolkata,West Bengal,East,Furniture,Table,Study Table,7309.2,6,0.3,-219.28,Credit Card,July,2024,Sunday,-3.00005472555136
ORD106191,2024-07-08,2024-07-11,CUST0078,Meera Singh,Consumer,Jaipur,Rajasthan,North,Office Supplies,Pen,Gel Pen Box,6338.99,4,0.2,126.78,Net Banking,July,2024,Monday,2.000003155076755
ORD106192,2023-09-14,2023-09-16,CUST0387,Ishita Singh,Corporate,Hyderabad,Telangana,South,Furniture,Table,Study Table,9235.26,6,0.1,646.47,Net Banking,September,2023,Thursday,7.000019490517863
ORD106193,2023-10-11,2023-10-15,CUST0019,Kabir Joshi,Consumer,Guwahati,Assam,East,Office Supplies,Storage,Plastic Storage Box,155.58,10,0.0,18.67,Credit Card,October,2023,Wednesday,12.000257102455329
ORD106194,2023-02-14,2023-02-20,CUST0471,Rohan Kumar,Home Office,Jaipur,Rajasthan,North,Technology,Phone,Smartphone,4972.94,10,0.0,596.75,Credit Card,February,2023,Tuesday,11.99994369527885
ORD106195,2023-05-07,2023-05-09,CUST0340,Neha Nair,Corporate,Bhubaneswar,Odisha,East,Technology,Accessories,Wireless Mouse,6074.22,7,0.2,121.48,Credit Card,May,2023,Sunday,1.9999275627158715
ORD106196,2023-03-30,2023-04-01,CUST0453,Vivaan Shah,Consumer,Jaipur,Rajasthan,North,Office Supplies,Binder,Ring Binder,4356.81,9,0.15,196.06,Net Banking,March,2023,Thursday,4.500081481634498
ORD106197,2023-11-14,2023-11-18,CUST0053,Nisha Verma,Home Office,Chennai,Tamil Nadu,South,Office Supplies,Pen,Gel Pen Box,2670.85,7,0.0,320.5,Cash,November,2023,Tuesday,11.999925117471966
ORD106198,2024-05-25,2024-05-28,CUST0278,Vivaan Patel,Consumer,Guwahati,Assam,East,Furniture,Chair,Office Chair,5802.81,6,0.05,551.27,Credit Card,May,2024,Saturday,9.500052560742123
ORD106199,2024-01-05,2024-01-10,CUST0435,Priya Gupta,Corporate,Kolkata,West Bengal,East,Office Supplies,Binder,Ring Binder,9516.19,3,0.05,904.04,UPI,January,2024,Friday,9.500020491394139
ORD106200,2024-11-29,2024-12-01,CUST0473,Rohan Desai,Corporate,Mumbai,Maharashtra,West,Office Supplies,Pen,Gel Pen Box,8850.91,5,0.0,1062.11,Net Banking,November,2024,Friday,12.000009038618627
ORD106201,2023-10-01,2023-10-03,CUST0265,Yash Patel,Corporate,Bhubaneswar,Odisha,East,Technology,Accessories,Wireless Mouse,8130.0,10,0.15,365.85,Credit Card,October,2023,Sunday,4.500000000000001
ORD106202,2024-12-06,2024-12-11,CUST0436,Karan Mehta,Home Office,Delhi,Delhi,North,Furniture,Bookcase,Wooden Bookcase,5103.62,2,0.1,357.25,Cash,December,2024,Friday,6.999933380620031
ORD106203,2023-10-19,2023-10-23,CUST0178,Nisha Patel,Home Office,Kolkata,West Bengal,East,Technology,Accessories,Wireless Mouse,3598.02,5,0.1,251.86,Debit Card,October,2023,Thursday,6.999961089710452
ORD106204,2023-07-30,2023-08-04,CUST0105,Arjun Nair,Consumer,Bhubaneswar,Odisha,East,Technology,Accessories,Wireless Mouse,467.59,8,0.0,56.11,Cash,July,2023,Sunday,11.99982890994247
ORD106205,2023-10-08,2023-10-13,CUST0133,Vivaan Desai,Corporate,Mumbai,Maharashtra,West,Office Supplies,Pen,Gel Pen Box,6866.89,1,0.0,824.03,UPI,October,2023,Sunday,12.000046600426103
ORD106206,2023-04-13,2023-04-15,CUST0275,Neha Desai,Consumer,Bhubaneswar,Odisha,East,Office Supplies,Binder,Ring Binder,625.87,2,0.1,43.81,UPI,April,2023,Thursday,6.999856200169365
ORD106207,2023-07-25,2023-07-31,CUST0043,Priya Gupta,Consumer,Kolkata,West Bengal,East,Furniture,Table,Study Table,8974.57,8,0.15,403.86,Cash,July,2023,Tuesday,4.500048470288828
ORD106208,2024-12-05,2024-12-11,CUST0221,Meera Mehta,Corporate,Lucknow,Uttar Pradesh,North,Technology,Accessories,Keyboard,5512.61,10,0.15,248.07,Net Banking,December,2024,Thursday,4.5000462575803475
ORD106209,2024-05-25,2024-05-27,CUST0376,Arjun Verma,Corporate,Bhubaneswar,Odisha,East,Technology,Accessories,Wireless Mouse,6194.24,4,0.3,-185.83,Debit Card,May,2024,Saturday,-3.0000452032856333
ORD106210,2023-02-25,2023-03-02,CUST0208,Karan Shah,Corporate,Bengaluru,Karnataka,South,Technology,Accessories,Wireless Mouse,9505.73,6,0.1,665.4,Cash,February,2023,Saturday,6.999988428032355
ORD106211,2024-06-30,2024-07-05,CUST0041,Ishita Mehta,Home Office,Hyderabad,Telangana,South,Office Supplies,Storage,Plastic Storage Box,2390.76,2,0.2,47.82,Net Banking,June,2024,Sunday,2.000200772975957
ORD106212,2024-02-15,2024-02-21,CUST0109,Aarav Kumar,Corporate,Jaipur,Rajasthan,North,Furniture,Chair,Office Chair,2255.64,4,0.2,45.11,UPI,February,2024,Thursday,1.9998758667163201
ORD106213,2023-02-03,2023-02-06,CUST0169,Nisha Shah,Home Office,Delhi,Delhi,North,Office Supplies,Binder,Ring Binder,7409.16,3,0.15,333.41,Debit Card,February,2023,Friday,4.499970307025358
ORD106214,2023-09-09,2023-09-10,CUST0052,Kabir Joshi,Consumer,Lucknow,Uttar Pradesh,North,Furniture,Table,Study Table,9154.6,6,0.1,640.82,Debit Card,September,2023,Saturday,6.999978153059665
ORD106215,2023-10-07,2023-10-13,CUST0227,Ishita Gupta,Consumer,Jaipur,Rajasthan,North,Technology,Laptop,Business Laptop,5362.87,4,0.05,509.47,Debit Card,October,2023,Saturday,9.499950586160024
ORD106216,2024-07-04,2024-07-06,CUST0393,Yash Nair,Home Office,Pune,Maharashtra,West,Office Supplies,Paper,A4 Paper Pack,5999.55,6,0.1,419.97,Net Banking,July,2024,Thursday,7.00002500187514
ORD106217,2023-04-13,2023-04-19,CUST0476,Sneha Gupta,Consumer,Chennai,Tamil Nadu,South,Technology,Phone,Smartphone,6117.04,9,0.05,581.12,Debit Card,April,2023,Thursday,9.500019617331258
ORD106218,2024-10-22,2024-10-23,CUST0051,Meera Patel,Consumer,Ahmedabad,Gujarat,West,Technology,Phone,Smartphone,2133.45,7,0.3,-64.0,Debit Card,October,2024,Tuesday,-2.9998359464716775
ORD106219,2023-01-10,2023-01-11,CUST0278,Karan Joshi,Corporate,Lucknow,Uttar Pradesh,North,Furniture,Bookcase,Wooden Bookcase,9085.2,5,0.05,863.09,Net Banking,January,2023,Tuesday,9.499955972350635
ORD106220,2023-07-12,2023-07-18,CUST0487,Arjun Desai,Consumer,Hyderabad,Telangana,South,Technology,Accessories,Keyboard,9523.89,5,0.15,428.58,Cash,July,2023,Wednesday,4.500051974560815
ORD106221,2023-04-09,2023-04-15,CUST0271,Neha Shah,Home Office,Chennai,Tamil Nadu,South,Technology,Accessories,Keyboard,9191.68,9,0.05,873.21,Net Banking,April,2023,Sunday,9.500004351761593
ORD106222,2024-05-01,2024-05-05,CUST0210,Meera Nair,Home Office,Lucknow,Uttar Pradesh,North,Furniture,Table,Study Table,9465.85,8,0.05,899.26,Net Banking,May,2024,Wednesday,9.50004489823946
ORD106223,2024-05-08,2024-05-13,CUST0414,Neha Desai,Consumer,Guwahati,Assam,East,Office Supplies,Storage,Plastic Storage Box,5888.3,8,0.1,412.18,Credit Card,May,2024,Wednesday,6.999983017169642
ORD106224,2023-08-06,2023-08-07,CUST0359,Meera Mehta,Consumer,Pune,Maharashtra,West,Technology,Accessories,Wireless Mouse,7784.27,8,0.1,544.9,Net Banking,August,2023,Sunday,7.000014131061744
